"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Marajó";"DIM_AMBIENTAL";45,96;3;20;"1501808,1502004,1504505"
"Marajó";"DIM_ECONOMICA";38,7956666666667;3;20;"1501808,1502004,1504505"
"Marajó";"DIM_SOCIAL";34,4033333333333;3;20;"1501808,1502004,1504505"
"Baixo Amazonas";"DIM_AMBIENTAL";39,1294444444444;3;20;"1504802,1505304,1502855"
"Baixo Amazonas";"DIM_ECONOMICA";41,5283333333333;3;20;"1504802,1505304,1502855"
"Baixo Amazonas";"DIM_SOCIAL";44,5386666666667;3;20;"1504802,1505304,1502855"
"Sudoeste Paraense";"DIM_AMBIENTAL";37,9544444444444;3;20;"1501006,1506195,1508357"
"Sudoeste Paraense";"DIM_ECONOMICA";38,745;3;20;"1501006,1506195,1508357"
"Sudoeste Paraense";"DIM_SOCIAL";38,372;3;20;"1501006,1506195,1508357"
"Metropolitana de Belém";"DIM_AMBIENTAL";61,61;3;20;"1501303,1500800,1507003"
"Metropolitana de Belém";"DIM_ECONOMICA";56,5563333333333;3;20;"1501303,1500800,1507003"
"Metropolitana de Belém";"DIM_SOCIAL";54,9086666666667;3;20;"1501303,1500800,1507003"
"Nordeste Paraense";"DIM_AMBIENTAL";53,6856666666667;5;20;"1505007,1507409,1508209,1508035,1503309"
"Nordeste Paraense";"DIM_ECONOMICA";42,8314;5;20;"1505007,1507409,1508209,1508035,1503309"
"Nordeste Paraense";"DIM_SOCIAL";46,714;5;20;"1505007,1507409,1508209,1508035,1503309"
"Sudeste Paraense";"DIM_AMBIENTAL";44,828;5;20;"1502939,1506583,1504208,1501576,1507755"
"Sudeste Paraense";"DIM_ECONOMICA";55,2462;5;20;"1502939,1506583,1504208,1501576,1507755"
"Sudeste Paraense";"DIM_SOCIAL";46,9656;5;20;"1502939,1506583,1504208,1501576,1507755"
"Marajó";"DIM_AMBIENTAL";48,0543333333333;5;20;"1502806,1506302,1501105,1507706,1504901"
"Marajó";"DIM_ECONOMICA";39,3034;5;20;"1502806,1506302,1501105,1507706,1504901"
"Marajó";"DIM_SOCIAL";39,4216;5;20;"1502806,1506302,1501105,1507706,1504901"
"Baixo Amazonas";"DIM_AMBIENTAL";39,477;5;20;"1505908,1505650,1504802,1507979,1502855"
"Baixo Amazonas";"DIM_ECONOMICA";39,6802;5;20;"1505908,1505650,1504802,1507979,1502855"
"Baixo Amazonas";"DIM_SOCIAL";41,1404;5;20;"1505908,1505650,1504802,1507979,1502855"
"Sudoeste Paraense";"DIM_AMBIENTAL";43,5266666666667;5;20;"1508159,1506195,1501725,1507805,1500602"
"Sudoeste Paraense";"DIM_ECONOMICA";45,033;5;20;"1508159,1506195,1501725,1507805,1500602"
"Sudoeste Paraense";"DIM_SOCIAL";43,6204;5;20;"1508159,1506195,1501725,1507805,1500602"
"Metropolitana de Belém";"DIM_AMBIENTAL";56,8756666666667;5;20;"1501907,1501303,1507003,1500800,1506351"
"Metropolitana de Belém";"DIM_ECONOMICA";51,131;5;20;"1501907,1501303,1507003,1500800,1506351"
"Metropolitana de Belém";"DIM_SOCIAL";51,0124;5;20;"1501907,1501303,1507003,1500800,1506351"
"Nordeste Paraense";"DIM_AMBIENTAL";47,7380952380952;7;20;"1503457,1500107,1505007,1507607,1504109,1502756,1500206"
"Nordeste Paraense";"DIM_ECONOMICA";45,159;7;20;"1503457,1500107,1505007,1507607,1504109,1502756,1500206"
"Nordeste Paraense";"DIM_SOCIAL";43,5217142857143;7;20;"1503457,1500107,1505007,1507607,1504109,1502756,1500206"
"Sudeste Paraense";"DIM_AMBIENTAL";50,3790476190476;7;20;"1500347,1505536,1506161,1505502,1503804,1502954,1505437"
"Sudeste Paraense";"DIM_ECONOMICA";55,291;7;20;"1500347,1505536,1506161,1505502,1503804,1502954,1505437"
"Sudeste Paraense";"DIM_SOCIAL";50,9885714285714;7;20;"1500347,1505536,1506161,1505502,1503804,1502954,1505437"
"Marajó";"DIM_AMBIENTAL";43,687619047619;7;20;"1502806,1501105,1502509,1502004,1504505,1505809,1505700"
"Marajó";"DIM_ECONOMICA";37,1944285714286;7;20;"1502806,1501105,1502509,1502004,1504505,1505809,1505700"
"Marajó";"DIM_SOCIAL";32,7425714285714;7;20;"1502806,1501105,1502509,1502004,1504505,1505809,1505700"
"Baixo Amazonas";"DIM_AMBIENTAL";42,6697619047619;7;20;"1507979,1505304,1501451,1500503,1504802,1506005,1502855"
"Baixo Amazonas";"DIM_ECONOMICA";42,8351428571429;7;20;"1507979,1505304,1501451,1500503,1504802,1506005,1502855"
"Baixo Amazonas";"DIM_SOCIAL";44,3297142857143;7;20;"1507979,1505304,1501451,1500503,1504802,1506005,1502855"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,3480952380952;7;20;"1508159,1504455,1508357,1506195,1501725,1500859,1507805"
"Sudoeste Paraense";"DIM_ECONOMICA";42,0924285714286;7;20;"1508159,1504455,1508357,1506195,1501725,1500859,1507805"
"Sudoeste Paraense";"DIM_SOCIAL";40,1325714285714;7;20;"1508159,1504455,1508357,1506195,1501725,1500859,1507805"
"Metropolitana de Belém";"DIM_AMBIENTAL";59,0966666666667;7;20;"1507003,1503408,1501907,1502400,1504422,1501402,1501501"
"Metropolitana de Belém";"DIM_ECONOMICA";52,9491428571429;7;20;"1507003,1503408,1501907,1502400,1504422,1501402,1501501"
"Metropolitana de Belém";"DIM_SOCIAL";55,7957142857143;7;20;"1507003,1503408,1501907,1502400,1504422,1501402,1501501"
"Nordeste Paraense";"DIM_AMBIENTAL";51,7824074074074;9;20;"1507474,1500107,1504307,1506559,1507409,1504604,1504406,1505403,1502756"
"Nordeste Paraense";"DIM_ECONOMICA";40,6378888888889;9;20;"1507474,1500107,1504307,1506559,1507409,1504604,1504406,1505403,1502756"
"Nordeste Paraense";"DIM_SOCIAL";48,2717777777778;9;20;"1507474,1500107,1504307,1506559,1507409,1504604,1504406,1505403,1502756"
"Sudeste Paraense";"DIM_AMBIENTAL";47,7366666666667;9;20;"1505536,1500131,1506583,1503044,1507458,1507300,1501782,1505064,1505437"
"Sudeste Paraense";"DIM_ECONOMICA";48,749;9;20;"1505536,1500131,1506583,1503044,1507458,1507300,1501782,1505064,1505437"
"Sudeste Paraense";"DIM_SOCIAL";46,6097777777778;9;20;"1505536,1500131,1506583,1503044,1507458,1507300,1501782,1505064,1505437"
"Marajó";"DIM_AMBIENTAL";51,0725925925926;9;20;"1500701,1501105,1506401,1500305,1505809,1507904,1507706,1504505,1506302"
"Marajó";"DIM_ECONOMICA";40,0748888888889;9;20;"1500701,1501105,1506401,1500305,1505809,1507904,1507706,1504505,1506302"
"Marajó";"DIM_SOCIAL";39,1426666666667;9;20;"1500701,1501105,1506401,1500305,1505809,1507904,1507706,1504505,1506302"
"Baixo Amazonas";"DIM_AMBIENTAL";44,1237037037037;9;20;"1506807,1506005,1500404,1503903,1507979,1504802,1501451,1505908,1505304"
"Baixo Amazonas";"DIM_ECONOMICA";41,5935555555556;9;20;"1506807,1506005,1500404,1503903,1507979,1504802,1501451,1505908,1505304"
"Baixo Amazonas";"DIM_SOCIAL";43,7862222222222;9;20;"1506807,1506005,1500404,1503903,1507979,1504802,1501451,1505908,1505304"
"Sudoeste Paraense";"DIM_AMBIENTAL";45,2066666666667;9;20;"1504455,1508159,1508050,1503754,1507805,1505031,1500602,1501006,1501725"
"Sudoeste Paraense";"DIM_ECONOMICA";44,7733333333333;9;20;"1504455,1508159,1508050,1503754,1507805,1505031,1500602,1501006,1501725"
"Sudoeste Paraense";"DIM_SOCIAL";41,1511111111111;9;20;"1504455,1508159,1508050,1503754,1507805,1505031,1500602,1501006,1501725"
"Metropolitana de Belém";"DIM_AMBIENTAL";63,8594444444444;9;20;"1501402,1500800,1507003,1503408,1506500,1502400,1506351,1501303,1504422"
"Metropolitana de Belém";"DIM_ECONOMICA";56,6451111111111;9;20;"1501402,1500800,1507003,1503408,1506500,1502400,1506351,1501303,1504422"
"Metropolitana de Belém";"DIM_SOCIAL";56,7833333333333;9;20;"1501402,1500800,1507003,1503408,1506500,1502400,1506351,1501303,1504422"
"Nordeste Paraense";"DIM_AMBIENTAL";41,8472222222222;3;21;"1502301,1504950,1501600"
"Nordeste Paraense";"DIM_ECONOMICA";40,2653333333333;3;21;"1502301,1504950,1501600"
"Nordeste Paraense";"DIM_SOCIAL";39,816;3;21;"1502301,1504950,1501600"
"Sudeste Paraense";"DIM_AMBIENTAL";54,7588888888889;3;21;"1507458,1507151,1505536"
"Sudeste Paraense";"DIM_ECONOMICA";51,463;3;21;"1507458,1507151,1505536"
"Sudeste Paraense";"DIM_SOCIAL";53,0473333333333;3;21;"1507458,1507151,1505536"
"Marajó";"DIM_AMBIENTAL";50,7827777777778;3;21;"1505809,1506401,1501105"
"Marajó";"DIM_ECONOMICA";42,2666666666667;3;21;"1505809,1506401,1501105"
"Marajó";"DIM_SOCIAL";36,78;3;21;"1505809,1506401,1501105"
"Baixo Amazonas";"DIM_AMBIENTAL";50,6733333333333;3;21;"1506807,1507979,1505908"
"Baixo Amazonas";"DIM_ECONOMICA";43,1606666666667;3;21;"1506807,1507979,1505908"
"Baixo Amazonas";"DIM_SOCIAL";46,5913333333333;3;21;"1506807,1507979,1505908"
"Sudoeste Paraense";"DIM_AMBIENTAL";47,5972222222222;3;21;"1507805,1503606,1500602"
"Sudoeste Paraense";"DIM_ECONOMICA";48,7586666666667;3;21;"1507805,1503606,1500602"
"Sudoeste Paraense";"DIM_SOCIAL";47,524;3;21;"1507805,1503606,1500602"
"Metropolitana de Belém";"DIM_AMBIENTAL";67,9183333333333;3;21;"1504422,1501402,1506500"
"Metropolitana de Belém";"DIM_ECONOMICA";60,3073333333333;3;21;"1504422,1501402,1506500"
"Metropolitana de Belém";"DIM_SOCIAL";64,022;3;21;"1504422,1501402,1506500"
"Nordeste Paraense";"DIM_AMBIENTAL";45,9236666666667;5;21;"1503200,1504000,1503309,1500206,1501204"
"Nordeste Paraense";"DIM_ECONOMICA";41,1526;5;21;"1503200,1504000,1503309,1500206,1501204"
"Nordeste Paraense";"DIM_SOCIAL";39,424;5;21;"1503200,1504000,1503309,1500206,1501204"
"Sudeste Paraense";"DIM_AMBIENTAL";42,7266666666667;5;21;"1506583,1503705,1508407,1506187,1506138"
"Sudeste Paraense";"DIM_ECONOMICA";51,6714;5;21;"1506583,1503705,1508407,1506187,1506138"
"Sudeste Paraense";"DIM_SOCIAL";48,9644;5;21;"1506583,1503705,1508407,1506187,1506138"
"Marajó";"DIM_AMBIENTAL";47,907;5;21;"1505700,1500305,1503101,1504901,1501808"
"Marajó";"DIM_ECONOMICA";39,345;5;21;"1505700,1500305,1503101,1504901,1501808"
"Marajó";"DIM_SOCIAL";34,9472;5;21;"1505700,1500305,1503101,1504901,1501808"
"Baixo Amazonas";"DIM_AMBIENTAL";42,8833333333333;5;21;"1507979,1503002,1505304,1504802,1506005"
"Baixo Amazonas";"DIM_ECONOMICA";41,7162;5;21;"1507979,1503002,1505304,1504802,1506005"
"Baixo Amazonas";"DIM_SOCIAL";45,8616;5;21;"1507979,1503002,1505304,1504802,1506005"
"Sudoeste Paraense";"DIM_AMBIENTAL";46,282;5;21;"1501006,1500859,1505031,1507805,1503606"
"Sudoeste Paraense";"DIM_ECONOMICA";44,5666;5;21;"1501006,1500859,1505031,1507805,1503606"
"Sudoeste Paraense";"DIM_SOCIAL";43,0932;5;21;"1501006,1500859,1505031,1507805,1503606"
"Metropolitana de Belém";"DIM_AMBIENTAL";62,1103333333333;5;21;"1501907,1501402,1506351,1500800,1501303"
"Metropolitana de Belém";"DIM_ECONOMICA";53,0956;5;21;"1501907,1501402,1506351,1500800,1501303"
"Metropolitana de Belém";"DIM_SOCIAL";55,242;5;21;"1501907,1501402,1506351,1500800,1501303"
"Nordeste Paraense";"DIM_AMBIENTAL";46,3069047619048;7;21;"1507953,1503077,1505205,1501956,1505403,1506104,1505007"
"Nordeste Paraense";"DIM_ECONOMICA";39,4885714285714;7;21;"1507953,1503077,1505205,1501956,1505403,1506104,1505007"
"Nordeste Paraense";"DIM_SOCIAL";43,9177142857143;7;21;"1507953,1503077,1505205,1501956,1505403,1506104,1505007"
"Sudeste Paraense";"DIM_AMBIENTAL";41,0042857142857;7;21;"1505635,1507755,1507508,1505064,1507151,1505494,1504208"
"Sudeste Paraense";"DIM_ECONOMICA";47,9521428571429;7;21;"1505635,1507755,1507508,1505064,1507151,1505494,1504208"
"Sudeste Paraense";"DIM_SOCIAL";45,6974285714286;7;21;"1505635,1507755,1507508,1505064,1507151,1505494,1504208"
"Marajó";"DIM_AMBIENTAL";49,6978571428571;7;21;"1505700,1507904,1503101,1500305,1506401,1500701,1502509"
"Marajó";"DIM_ECONOMICA";38,9582857142857;7;21;"1505700,1507904,1503101,1500305,1506401,1500701,1502509"
"Marajó";"DIM_SOCIAL";38,2434285714286;7;21;"1505700,1507904,1503101,1500305,1506401,1500701,1502509"
"Baixo Amazonas";"DIM_AMBIENTAL";44,5964285714286;7;21;"1505304,1500503,1507979,1504802,1503903,1500404,1505908"
"Baixo Amazonas";"DIM_ECONOMICA";41,9058571428571;7;21;"1505304,1500503,1507979,1504802,1503903,1500404,1505908"
"Baixo Amazonas";"DIM_SOCIAL";43,6465714285714;7;21;"1505304,1500503,1507979,1504802,1503903,1500404,1505908"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,9652380952381;7;21;"1505486,1508357,1501725,1503754,1508050,1504455,1503606"
"Sudoeste Paraense";"DIM_ECONOMICA";43,3082857142857;7;21;"1505486,1508357,1501725,1503754,1508050,1504455,1503606"
"Sudoeste Paraense";"DIM_SOCIAL";39,6228571428571;7;21;"1505486,1508357,1501725,1503754,1508050,1504455,1503606"
"Metropolitana de Belém";"DIM_AMBIENTAL";60,4816666666667;7;21;"1501501,1506500,1501402,1506351,1502400,1503408,1501907"
"Metropolitana de Belém";"DIM_ECONOMICA";53,1158571428571;7;21;"1501501,1506500,1501402,1506351,1502400,1503408,1501907"
"Metropolitana de Belém";"DIM_SOCIAL";54,6311428571429;7;21;"1501501,1506500,1501402,1506351,1502400,1503408,1501907"
"Nordeste Paraense";"DIM_AMBIENTAL";53,7651851851852;9;21;"1508001,1504109,1507474,1504406,1500958,1507953,1504703,1507961,1506203"
"Nordeste Paraense";"DIM_ECONOMICA";44,7244444444444;9;21;"1508001,1504109,1507474,1504406,1500958,1507953,1504703,1507961,1506203"
"Nordeste Paraense";"DIM_SOCIAL";51,1853333333333;9;21;"1508001,1504109,1507474,1504406,1500958,1507953,1504703,1507961,1506203"
"Sudeste Paraense";"DIM_AMBIENTAL";46,1044444444444;9;21;"1507151,1506187,1500131,1506138,1506708,1505551,1503804,1500347,1504208"
"Sudeste Paraense";"DIM_ECONOMICA";53,4687777777778;9;21;"1507151,1506187,1500131,1506138,1506708,1505551,1503804,1500347,1504208"
"Sudeste Paraense";"DIM_SOCIAL";50,6306666666667;9;21;"1507151,1506187,1500131,1506138,1506708,1505551,1503804,1500347,1504208"
"Marajó";"DIM_AMBIENTAL";46,262962962963;9;21;"1503101,1504901,1507706,1500305,1502806,1500701,1504505,1502509,1505700"
"Marajó";"DIM_ECONOMICA";37,6188888888889;9;21;"1503101,1504901,1507706,1500305,1502806,1500701,1504505,1502509,1505700"
"Marajó";"DIM_SOCIAL";31,9482222222222;9;21;"1503101,1504901,1507706,1500305,1502806,1500701,1504505,1502509,1505700"
"Baixo Amazonas";"DIM_AMBIENTAL";43,7825925925926;9;21;"1507979,1506807,1503002,1503903,1506005,1504802,1505908,1500404,1502855"
"Baixo Amazonas";"DIM_ECONOMICA";40,8562222222222;9;21;"1507979,1506807,1503002,1503903,1506005,1504802,1505908,1500404,1502855"
"Baixo Amazonas";"DIM_SOCIAL";44,5084444444444;9;21;"1507979,1506807,1503002,1503903,1506005,1504802,1505908,1500404,1502855"
"Sudoeste Paraense";"DIM_AMBIENTAL";44,6062962962963;9;21;"1503754,1507805,1505031,1503606,1501006,1508159,1506195,1508050,1500602"
"Sudoeste Paraense";"DIM_ECONOMICA";46,3774444444444;9;21;"1503754,1507805,1505031,1503606,1501006,1508159,1506195,1508050,1500602"
"Sudoeste Paraense";"DIM_SOCIAL";41,8748888888889;9;21;"1503754,1507805,1505031,1503606,1501006,1508159,1506195,1508050,1500602"
"Metropolitana de Belém";"DIM_AMBIENTAL";60,0251851851852;9;21;"1506351,1506500,1500800,1502400,1504422,1503408,1501907,1501501,1507003"
"Metropolitana de Belém";"DIM_ECONOMICA";54,1946666666667;9;21;"1506351,1506500,1500800,1502400,1504422,1503408,1501907,1501501,1507003"
"Metropolitana de Belém";"DIM_SOCIAL";54,2597777777778;9;21;"1506351,1506500,1500800,1502400,1504422,1503408,1501907,1501501,1507003"
"Nordeste Paraense";"DIM_AMBIENTAL";48,7494444444444;3;22;"1504703,1502756,1507409"
"Nordeste Paraense";"DIM_ECONOMICA";43,0666666666667;3;22;"1504703,1502756,1507409"
"Nordeste Paraense";"DIM_SOCIAL";44,0486666666667;3;22;"1504703,1502756,1507409"
"Sudeste Paraense";"DIM_AMBIENTAL";50,8261111111111;3;22;"1505551,1505437,1505502"
"Sudeste Paraense";"DIM_ECONOMICA";52,3106666666667;3;22;"1505551,1505437,1505502"
"Sudeste Paraense";"DIM_SOCIAL";48,376;3;22;"1505551,1505437,1505502"
"Marajó";"DIM_AMBIENTAL";43,9255555555556;3;22;"1500305,1504505,1502509"
"Marajó";"DIM_ECONOMICA";35,781;3;22;"1500305,1504505,1502509"
"Marajó";"DIM_SOCIAL";26,828;3;22;"1500305,1504505,1502509"
"Baixo Amazonas";"DIM_AMBIENTAL";41,0222222222222;3;22;"1500404,1506005,1500503"
"Baixo Amazonas";"DIM_ECONOMICA";41,0746666666667;3;22;"1500404,1506005,1500503"
"Baixo Amazonas";"DIM_SOCIAL";41,7986666666667;3;22;"1500404,1506005,1500503"
"Sudoeste Paraense";"DIM_AMBIENTAL";50,8566666666667;3;22;"1508050,1501725,1505031"
"Sudoeste Paraense";"DIM_ECONOMICA";47,9823333333333;3;22;"1508050,1501725,1505031"
"Sudoeste Paraense";"DIM_SOCIAL";44,0173333333333;3;22;"1508050,1501725,1505031"
"Metropolitana de Belém";"DIM_AMBIENTAL";56,4561111111111;3;22;"1501907,1502400,1501402"
"Metropolitana de Belém";"DIM_ECONOMICA";50,5933333333333;3;22;"1501907,1502400,1501402"
"Metropolitana de Belém";"DIM_SOCIAL";59,4626666666667;3;22;"1501907,1502400,1501402"
"Nordeste Paraense";"DIM_AMBIENTAL";49,021;5;22;"1503457,1508308,1503200,1505007,1507466"
"Nordeste Paraense";"DIM_ECONOMICA";41,3696;5;22;"1503457,1508308,1503200,1505007,1507466"
"Nordeste Paraense";"DIM_SOCIAL";44,6612;5;22;"1503457,1508308,1503200,1505007,1507466"
"Sudeste Paraense";"DIM_AMBIENTAL";40,4836666666667;5;22;"1503093,1502772,1508084,1502939,1501253"
"Sudeste Paraense";"DIM_ECONOMICA";51,9498;5;22;"1503093,1502772,1508084,1502939,1501253"
"Sudeste Paraense";"DIM_SOCIAL";46,2696;5;22;"1503093,1502772,1508084,1502939,1501253"
"Marajó";"DIM_AMBIENTAL";46,8686666666667;5;22;"1504901,1505809,1502806,1504505,1506401"
"Marajó";"DIM_ECONOMICA";41,384;5;22;"1504901,1505809,1502806,1504505,1506401"
"Marajó";"DIM_SOCIAL";34,6072;5;22;"1504901,1505809,1502806,1504505,1506401"
"Baixo Amazonas";"DIM_AMBIENTAL";38,524;5;22;"1503002,1505304,1505650,1501451,1505106"
"Baixo Amazonas";"DIM_ECONOMICA";41,8576;5;22;"1503002,1505304,1505650,1501451,1505106"
"Baixo Amazonas";"DIM_SOCIAL";42,9356;5;22;"1503002,1505304,1505650,1501451,1505106"
"Sudoeste Paraense";"DIM_AMBIENTAL";40,067;5;22;"1508357,1505486,1501725,1500859,1507805"
"Sudoeste Paraense";"DIM_ECONOMICA";41,598;5;22;"1508357,1505486,1501725,1500859,1507805"
"Sudoeste Paraense";"DIM_SOCIAL";39,9044;5;22;"1508357,1505486,1501725,1500859,1507805"
"Metropolitana de Belém";"DIM_AMBIENTAL";61,2483333333333;5;22;"1506351,1501501,1507003,1503408,1501303"
"Metropolitana de Belém";"DIM_ECONOMICA";53,4128;5;22;"1506351,1501501,1507003,1503408,1501303"
"Metropolitana de Belém";"DIM_SOCIAL";49,18;5;22;"1506351,1501501,1507003,1503408,1501303"
"Nordeste Paraense";"DIM_AMBIENTAL";52,5016666666667;7;22;"1502301,1502608,1502202,1504109,1504703,1508209,1507953"
"Nordeste Paraense";"DIM_ECONOMICA";44,1461428571429;7;22;"1502301,1502608,1502202,1504109,1504703,1508209,1507953"
"Nordeste Paraense";"DIM_SOCIAL";51,5051428571429;7;22;"1502301,1502608,1502202,1504109,1504703,1508209,1507953"
"Sudeste Paraense";"DIM_AMBIENTAL";50,3802380952381;7;22;"1502707,1508100,1508126,1506583,1502152,1503705,1508407"
"Sudeste Paraense";"DIM_ECONOMICA";52,6687142857143;7;22;"1502707,1508100,1508126,1506583,1502152,1503705,1508407"
"Sudeste Paraense";"DIM_SOCIAL";49,8774285714286;7;22;"1502707,1508100,1508126,1506583,1502152,1503705,1508407"
"Marajó";"DIM_AMBIENTAL";48,4766666666667;7;22;"1502509,1500305,1500701,1507706,1505809,1504901,1506302"
"Marajó";"DIM_ECONOMICA";38,9354285714286;7;22;"1502509,1500305,1500701,1507706,1505809,1504901,1506302"
"Marajó";"DIM_SOCIAL";36,2597142857143;7;22;"1502509,1500305,1500701,1507706,1505809,1504901,1506302"
"Baixo Amazonas";"DIM_AMBIENTAL";44,1309523809524;7;22;"1505650,1503903,1503002,1500503,1507979,1505908,1501451"
"Baixo Amazonas";"DIM_ECONOMICA";42,6248571428571;7;22;"1505650,1503903,1503002,1500503,1507979,1505908,1501451"
"Baixo Amazonas";"DIM_SOCIAL";42,2251428571429;7;22;"1505650,1503903,1503002,1500503,1507979,1505908,1501451"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,9359523809524;7;22;"1500859,1503606,1508159,1504455,1505486,1501725,1508357"
"Sudoeste Paraense";"DIM_ECONOMICA";43,2385714285714;7;22;"1500859,1503606,1508159,1504455,1505486,1501725,1508357"
"Sudoeste Paraense";"DIM_SOCIAL";42,2565714285714;7;22;"1500859,1503606,1508159,1504455,1505486,1501725,1508357"
"Metropolitana de Belém";"DIM_AMBIENTAL";59,5345238095238;7;22;"1501907,1507003,1501501,1503408,1500800,1501303,1501402"
"Metropolitana de Belém";"DIM_ECONOMICA";52,7128571428571;7;22;"1501907,1507003,1501501,1503408,1500800,1501303,1501402"
"Metropolitana de Belém";"DIM_SOCIAL";53,8902857142857;7;22;"1501907,1507003,1501501,1503408,1500800,1501303,1501402"
"Nordeste Paraense";"DIM_AMBIENTAL";42,2577777777778;9;22;"1502301,1501709,1504406,1507201,1506104,1500909,1508308,1502103,1503507"
"Nordeste Paraense";"DIM_ECONOMICA";36,6417777777778;9;22;"1502301,1501709,1504406,1507201,1506104,1500909,1508308,1502103,1503507"
"Nordeste Paraense";"DIM_SOCIAL";44,2444444444444;9;22;"1502301,1501709,1504406,1507201,1506104,1500909,1508308,1502103,1503507"
"Sudeste Paraense";"DIM_AMBIENTAL";46,5596296296296;9;22;"1501782,1508407,1502772,1506583,1503804,1502954,1502152,1502707,1507755"
"Sudeste Paraense";"DIM_ECONOMICA";52,8204444444444;9;22;"1501782,1508407,1502772,1506583,1503804,1502954,1502152,1502707,1507755"
"Sudeste Paraense";"DIM_SOCIAL";49,9391111111111;9;22;"1501782,1508407,1502772,1506583,1503804,1502954,1502152,1502707,1507755"
"Marajó";"DIM_AMBIENTAL";48,8568518518519;9;22;"1504901,1501105,1502806,1500701,1504505,1507904,1507706,1506401,1505700"
"Marajó";"DIM_ECONOMICA";39,6872222222222;9;22;"1504901,1501105,1502806,1500701,1504505,1507904,1507706,1506401,1505700"
"Marajó";"DIM_SOCIAL";37,6333333333333;9;22;"1504901,1501105,1502806,1500701,1504505,1507904,1507706,1506401,1505700"
"Baixo Amazonas";"DIM_AMBIENTAL";41,4396296296296;9;22;"1506005,1505908,1504802,1500404,1505304,1500503,1505106,1506807,1502855"
"Baixo Amazonas";"DIM_ECONOMICA";41,4513333333333;9;22;"1506005,1505908,1504802,1500404,1505304,1500503,1505106,1506807,1502855"
"Baixo Amazonas";"DIM_SOCIAL";43,2511111111111;9;22;"1506005,1505908,1504802,1500404,1505304,1500503,1505106,1506807,1502855"
"Sudoeste Paraense";"DIM_AMBIENTAL";40,2409259259259;9;22;"1505486,1503754,1508159,1503606,1508357,1508050,1500859,1501725,1506195"
"Sudoeste Paraense";"DIM_ECONOMICA";44,435;9;22;"1505486,1503754,1508159,1503606,1508357,1508050,1500859,1501725,1506195"
"Sudoeste Paraense";"DIM_SOCIAL";40,0455555555556;9;22;"1505486,1503754,1508159,1503606,1508357,1508050,1500859,1501725,1506195"
